CF_Scaffold_ID,CF_Scaffold_SMILES,NATx_SMILES,NATx_ID,Substructure_SMILES,Chemotype
F313,C1CCOC1,CC(=O)c1ccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(CN3CCOCC3)cc2)cc1,NAT6-296454,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(CN3CCOCC3)cc2)c1,NAT6-296458,C1CCOC1,29
F313,C1CCOC1,CC(C)c1nnnn1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O,NAT6-296577,C1CCOC1,29
F313,C1CCOC1,CC(C)c1nnnn1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccc(Oc2ccccc2)cc1,NAT6-296585,C1CCOC1,29
F313,C1CCOC1,CC(C)c1nnnn1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1cccc(C#N)c1,NAT6-296602,C1CCOC1,29
F313,C1CCOC1,COc1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2C(C)C)c1,NAT6-296603,C1CCOC1,29
F313,C1CCOC1,C=CCc1nnnn1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)NCc1ccccc1,NAT6-296635,C1CCOC1,29
F313,C1CCOC1,C=CCc1nnnn1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1cccc(C#N)c1,NAT6-296638,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1)c1ccccc1,NAT6-297137,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)cc1,NAT6-297138,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)cc1,NAT6-297139,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1)c1ccco1,NAT6-297141,C1CCOC1,29
F313,C1CCOC1,COCC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297144,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)cc1,NAT6-297152,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297162,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc2ccccc12)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297163,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccc(Oc2ccccc2)cc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297165,C1CCOC1,29
F313,C1CCOC1,COc1ccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)cc1,NAT6-297175,C1CCOC1,29
F313,C1CCOC1,O=C(NCc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297181,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1)c1ccc2ccccc2c1,NAT6-297186,C1CCOC1,29
F313,C1CCOC1,N#Cc1ccccc1S(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297188,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1)c1cccs1,NAT6-297189,C1CCOC1,29
F313,C1CCOC1,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)c1,NAT6-297201,C1CCOC1,29
F313,C1CCOC1,Fc1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccccc2)cc1,NAT6-297203,C1CCOC1,29
F313,C1CCOC1,S=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1ccccc1,NAT6-297204,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)COc2ccccc2)cc1,NAT6-297305,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(N(C)C)cc2)cc1,NAT6-297314,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2ccccc2)cc1,NAT6-297320,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)NC2CCCCC2)cc1,NAT6-297321,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,NAT6-297324,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,NAT6-297327,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C#N)c2)cc1,NAT6-297330,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(N(C)C)cc2)cc1,NAT6-297345,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(N(C)C)cc2)cc1,NAT6-297346,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(-c2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NS(=O)(=O)c2ccc3ccccc3c2)cc1,NAT6-297348,C1CCOC1,29
F313,C1CCOC1,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2ccc(N(C)C)cc2)cc(OC)c1,NAT6-297360,C1CCOC1,29
F313,C1CCOC1,N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1-c1cccc(CN2CCCC2)c1,NAT6-297703,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2-c2cccc(CN3CCCC3)c2)cc1,NAT6-297705,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1)c1ccc(C(F)(F)F)cc1,NAT6-298112,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)cc1,NAT6-298124,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298130,C1CCOC1,29
F313,C1CCOC1,O=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298131,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298134,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccc(Oc2ccccc2)cc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298137,C1CCOC1,29
F313,C1CCOC1,CCNC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298144,C1CCOC1,29
F313,C1CCOC1,COc1ccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)cc1,NAT6-298147,C1CCOC1,29
F313,C1CCOC1,O=C(NCc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298153,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)cc1,NAT6-298156,C1CCOC1,29
F313,C1CCOC1,N#Cc1ccccc1S(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccccc1,NAT6-298160,C1CCOC1,29
F313,C1CCOC1,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)cc(OC)c1,NAT6-298170,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)c1,NAT6-298172,C1CCOC1,29
F313,C1CCOC1,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)c1,NAT6-298173,C1CCOC1,29
F313,C1CCOC1,Fc1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccccc2)cc1,NAT6-298175,C1CCOC1,29
F313,C1CCOC1,c1ccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NCc2ccco2)cc1,NAT6-298185,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3N)c1,NAT6-298270,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccccc2)c1,NAT6-298271,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298272,C1CCOC1,29
F313,C1CCOC1,CN(C)c1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298273,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)c2ccco2)c1,NAT6-298275,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)COc2ccccc2)c1,NAT6-298277,C1CCOC1,29
F313,C1CCOC1,COCC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N(C)C)c1,NAT6-298278,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)N2CCOCC2)c1,NAT6-298285,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298286,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2ccccc2)c1,NAT6-298292,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)NC2CCCCC2)c1,NAT6-298293,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C(F)(F)F)c2)c1,NAT6-298296,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,NAT6-298299,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C#N)c2)c1,NAT6-298302,C1CCOC1,29
F313,C1CCOC1,CC(=O)c1ccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298313,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)NCc2ccccc2)c1,NAT6-298315,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298317,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)cc1,NAT6-298318,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NS(=O)(=O)c2ccccc2C#N)c1,NAT6-298322,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NS(=O)(=O)c2cccs2)c1,NAT6-298323,C1CCOC1,29
F313,C1CCOC1,Cc1cc(C)cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)c1,NAT6-298331,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=S)Nc2cccc(C#N)c2)c1,NAT6-298334,C1CCOC1,29
F313,C1CCOC1,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N(C)C)c2)c1,NAT6-298335,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=S)Nc2ccc(F)cc2)c1,NAT6-298337,C1CCOC1,29
F313,C1CCOC1,CN(C)c1cccc(Oc2nnnn2[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=S)NC2CCCCC2)c1,NAT6-298338,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)cc1,NAT6-298353,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2)c1ccc(C(F)(F)F)cc1,NAT6-298355,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2)c1ccco1,NAT6-298356,C1CCOC1,29
F313,C1CCOC1,O=C(COc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298358,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2)C1CCCCC1,NAT6-298360,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2)C1CC1,NAT6-298361,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298373,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298377,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)c1,NAT6-298383,C1CCOC1,29
F313,C1CCOC1,CCNC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298387,C1CCOC1,29
F313,C1CCOC1,O=C(NCc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298396,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)cc1,NAT6-298398,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)cc1,NAT6-298399,C1CCOC1,29
F313,C1CCOC1,N#Cc1ccccc1S(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298403,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(Cc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298405,C1CCOC1,29
F313,C1CCOC1,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)cc(OC)c1,NAT6-298413,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)c1,NAT6-298415,C1CCOC1,29
F313,C1CCOC1,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)c1,NAT6-298416,C1CCOC1,29
F313,C1CCOC1,Fc1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc3c(c2)OCO3)cc1,NAT6-298418,C1CCOC1,29
F313,C1CCOC1,S=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc2c(c1)OCO2,NAT6-298419,C1CCOC1,29
F313,C1CCOC1,c1cc2c(cc1Oc1nnnn1[C@H]1CO[C@H]3[C@@H]1OC[C@@H]3NCC1CCCCC1)OCO2,NAT6-298423,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1)c1ccccc1,NAT6-298433,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc1,NAT6-298434,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1)N1CCOCC1,NAT6-298447,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc1,NAT6-298448,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1,NAT6-298458,C1CCOC1,29
F313,C1CCOC1,O=C(NCc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1,NAT6-298477,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc1,NAT6-298479,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc1,NAT6-298480,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1)c1ccc2ccccc2c1,NAT6-298482,C1CCOC1,29
F313,C1CCOC1,N#Cc1ccccc1S(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1,NAT6-298484,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1)c1cccs1,NAT6-298485,C1CCOC1,29
F313,C1CCOC1,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc(OC)c1,NAT6-298494,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)c1,NAT6-298496,C1CCOC1,29
F313,C1CCOC1,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)c1,NAT6-298497,C1CCOC1,29
F313,C1CCOC1,Fc1ccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2cccc(N3CCOCC3)c2)cc1,NAT6-298499,C1CCOC1,29
F313,C1CCOC1,S=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1cccc(N2CCOCC2)c1,NAT6-298500,C1CCOC1,29
F313,C1CCOC1,N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298513,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)c1ccccc1,NAT6-298514,C1CCOC1,29
F313,C1CCOC1,COc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc1,NAT6-298515,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)c1ccc(C(F)(F)F)cc1,NAT6-298517,C1CCOC1,29
F313,C1CCOC1,O=C(COc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298520,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)C1CCCCC1,NAT6-298522,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)C1CC1,NAT6-298523,C1CCOC1,29
F313,C1CCOC1,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)N1CCOCC1,NAT6-298528,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc1,NAT6-298529,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298535,C1CCOC1,29
F313,C1CCOC1,O=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298536,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298539,C1CCOC1,29
F313,C1CCOC1,O=C(Nc1ccc(Oc2ccccc2)cc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298542,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)c1,NAT6-298545,C1CCOC1,29
F313,C1CCOC1,COc1ccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc1,NAT6-298552,C1CCOC1,29
F313,C1CCOC1,O=C(NCc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298558,C1CCOC1,29
F313,C1CCOC1,Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc1,NAT6-298560,C1CCOC1,29
F313,C1CCOC1,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc1,NAT6-298561,C1CCOC1,29
F313,C1CCOC1,N#Cc1ccccc1S(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298565,C1CCOC1,29
F313,C1CCOC1,O=S(=O)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1)c1cccs1,NAT6-298566,C1CCOC1,29
F313,C1CCOC1,CS(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2n1nnnc1Oc1ccc(-n2cncn2)cc1,NAT6-298569,C1CCOC1,29
F313,C1CCOC1,COc1cc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)cc(OC)c1,NAT6-298575,C1CCOC1,29
F313,C1CCOC1,N#Cc1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3n2nnnc2Oc2ccc(-n3cncn3)cc2)c1,NAT6-298577,C1CCOC1,29
