CF_FRG,CF_SMILES,COCONUT_SMILES,COCONUT_ID,Substructure_SMILES,Murcko_SMILES,CF_2D_Mol,COCONUT_2D_Mol,Substructure_2D_Mol,Exit_Atom_Numbers,Num_Exit_Atoms,Substructure_Exit_Atoms,PubChem_CID,PubChem_Target_GI,PubChem_Target_Activity_Outcome,PubChem_Target_Potency_in_uM,PubChem_Target_Name,PubChem_Target_EC_Number
F312,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CCC(CC)C(=O)N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CNP0206018.1,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,C1CO[C@@H](CN2CCOCC2)C1,<rdkit.Chem.rdchem.Mol object at 0x7bc922936ea0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965310>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657610>,[0],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7a60>,125416689,,,,,
F312,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,O=C(COC1=CC=CC=C1)N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CNP0175818.1,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,C1CO[C@@H](CN2CCOCC2)C1,<rdkit.Chem.rdchem.Mol object at 0x7bc922936f10>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965380>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657680>,[0],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7ab0>,125416751,,,,,
F312,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,O=C(N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O)C1=CC=CS1,CNP0016308.1,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,C1CO[C@@H](CN2CCOCC2)C1,<rdkit.Chem.rdchem.Mol object at 0x7bc922936f80>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229653f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226576f0>,[0],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7b00>,125417249,,,,,
F312,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CC1=CC=C(S(=O)(=O)N[C@H]2CO[C@@H](CN3CCOCC3)[C@@H]2O)C=C1,CNP0228148.1,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,C1CO[C@@H](CN2CCOCC2)C1,<rdkit.Chem.rdchem.Mol object at 0x7bc922936ff0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965460>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657760>,[0],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7b50>,125417973,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1CCN(C[C@@H]2OC[C@H](NC(=O)C3=CC=C(C#N)C=C3)[C@H]2O)CC1,CNP0016959.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937060>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229654d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226577d0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7ba0>,,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1CCN(C[C@@H]2OC[C@H](NS(=O)(=O)C3=CSC=C3)[C@H]2O)CC1,CNP0040102.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229370d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965540>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657840>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7290>,125417963,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1CCN(C[C@@H]2OC[C@H](NCC3=CC=C(S(C)(=O)=O)C=C3)[C@H]2O)CC1,CNP0234297.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937140>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229655b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226578b0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7bf0>,125417746,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CN1CCN(C[C@@H]2OC[C@H](NC3CC4=CC=CC=C4C3)[C@H]2O)CC1,CNP0224906.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229371b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965620>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657920>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7c90>,125416854,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COCCNC(=O)N[C@H]1CO[C@@H](CN2CCN(C)CC2)[C@@H]1O,CNP0016650.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937220>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965690>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657990>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7ce0>,125416966,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC1=CC=C(C(=O)N[C@H]2CO[C@@H](CN3CCCN(C(C)=O)CC3)[C@@H]2O)C=C1,CNP0348322.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937290>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965700>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657a00>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7d30>,125418037,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@H](NCC2=CC=CC=N2)[C@H]1O,CNP0105989.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937300>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965770>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657a70>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7d80>,125416715,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCCS(=O)(=O)N[C@H]1CO[C@@H](CN2CCCN(C(C)=O)CC2)[C@@H]1O,CNP0359751.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937370>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229657e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657ae0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7e20>,125417913,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@@H](NC(=O)COC)[C@H]1O,CNP0016529.2,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229373e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965850>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657b50>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7dd0>,125416886,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@H](NS(=O)(=O)C2=CC=CC=C2)[C@H]1O,CNP0206001.2,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937450>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229658c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657bc0>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7ec0>,125417217,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC(=O)C2=CC=C(C#N)C=C2)[C@H]1O,CNP0154861.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229374c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965930>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657c30>,"[0, 1, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7e70>,,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCCCCC(=O)N[C@@H]1CO[C@@H](CN(CC)CC)[C@@H]1O,CNP0378480.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937530>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229659a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657ca0>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7f60>,125416781,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1=CC=C(S(=O)(=O)N[C@H]2CO[C@@H](CN3CCN(C)CC3)[C@@H]2O)C=C1,CNP0422199.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229375a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965a10>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657d10>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7c40>,125416859,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@H](NC(=O)COC)[C@H]1O,CNP0016529.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937610>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965a80>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657d80>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7fb0>,125416883,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCCCCC(=O)N[C@H]1CO[C@@H](CN(CC)CC)[C@@H]1O,CNP0378480.2,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937680>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965af0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657df0>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225a7f10>,125416780,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NS(=O)(=O)C2=CC=C(C)C=C2)[C@H]1O,CNP0016864.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229376f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965b60>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657e60>,"[0, 1, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac040>,125417275,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CN1CCN(C[C@@H]2OC[C@H](NS(=O)(=O)C3=CC=CC(C#N)=C3)[C@H]2O)CC1,CNP0016429.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937760>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965bd0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657ed0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac130>,,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCN(C[C@@H]2OC[C@H](NS(C)(=O)=O)[C@H]2O)CC1,CNP0016900.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229377d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965c40>,<rdkit.Chem.rdchem.Mol object at 0x7bc922657f40>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac180>,125417440,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CNP0101110.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937840>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965cb0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658040>,"[0, 4]",2,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac090>,125416390,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CN1CCN(C[C@@H]2OC[C@H](NC(=O)CCC3=CC=CC=C3)[C@H]2O)CC1,CNP0144909.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229378b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965d20>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226580b0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac270>,125418049,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NCC2=CC=C(S(C)(=O)=O)C=C2)[C@H]1O,CNP0328209.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937920>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965d90>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658120>,"[0, 1, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac0e0>,125417485,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1CCN(C[C@@H]2OC[C@H](NC(=O)C3CCC3)[C@H]2O)CC1,CNP0016075.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937990>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965e00>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658190>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac1d0>,125417964,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@@H](NC(=O)NC2=CC=CN=C2)[C@H]1O,CNP0155539.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937a00>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965e70>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658200>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac310>,125417645,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COCCNC(=O)N[C@H]1CO[C@@H](CN2CCN(C(C)=O)CC2)[C@@H]1O,CNP0016927.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937a70>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965ee0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658270>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac360>,125416763,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCCN(C[C@@H]2OC[C@H](NC(=O)NC3=CC=CC(Cl)=C3)[C@H]2O)CC1,CNP0322805.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937ae0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965f50>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226582e0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac220>,125416742,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COCC(=O)N[C@H]1CO[C@@H](CN2CCC[C@@H]2COC)[C@@H]1O,CNP0061894.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937b50>,<rdkit.Chem.rdchem.Mol object at 0x7bc922965fc0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658350>,"[0, 3, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac2c0>,125417090,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC1=CC=C(C(=O)N[C@H]2CO[C@@H](CN3CCOCC3)[C@@H]2O)C=C1,CNP0016444.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937bc0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966030>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226583c0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac3b0>,125416769,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC(=O)C2=CC=CC=C2)[C@H]1O,CNP0294630.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937c30>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229660a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658430>,"[0, 1, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac4a0>,125417500,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,O=C(N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O)C1CCCCC1,CNP0228569.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937ca0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966110>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226584a0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac450>,125416717,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCCN(C[C@@H]2OC[C@H](NC(=O)C3=CC=C(Cl)C=C3)[C@H]2O)CC1,CNP0016573.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937d10>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966180>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658510>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac540>,125416979,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COCCNC(=O)N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O,CNP0016510.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937d80>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229661f0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658580>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac400>,125417663,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@@H](NC(=O)NC2=CC=CC(OC)=C2)[C@H]1O,CNP0016943.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937df0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966260>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226585f0>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac590>,125416712,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CN1CCN(C[C@@H]2OC[C@H](NC(=O)COC3=CC=CC=C3)[C@H]2O)CC1,CNP0032983.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937e60>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229662d0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658660>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac630>,125416750,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCN(C[C@@H]2OC[C@H](NC(=O)COC3=CC=CC=C3)[C@H]2O)CC1,CNP0168773.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937ed0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966340>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226586d0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac5e0>,125416866,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCCN(C[C@@H]2OC[C@H](NC(=O)NC3CCC3)[C@H]2O)CC1,CNP0352948.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922937f40>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229663b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658740>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac4f0>,125417946,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CN1CCN(C[C@@H]2OC[C@H](NC(=O)CC3=CC=CC=C3)[C@H]2O)CC1,CNP0372032.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938040>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966420>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226587b0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac6d0>,125417744,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CS(=O)(=O)C1=CC=C(CN[C@H]2CO[C@@H](CN3CCOCC3)[C@@H]2O)C=C1,CNP0304308.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229380b0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966490>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658820>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac720>,125417941,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC1CCN(C[C@@H]2OC[C@H](NC(=O)N3CCOCC3)[C@H]2O)CC1,CNP0040148.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938120>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966500>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658890>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac770>,125417920,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCN(C[C@@H]2OC[C@H](NC(=O)C3=CC=CS3)[C@H]2O)CC1,CNP0141828.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938190>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966570>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658900>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac7c0>,125416702,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,O=C(N[C@H]1CO[C@@H](CN2CCOCC2)[C@@H]1O)N1CCOCC1,CNP0389653.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938200>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229665e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658970>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac810>,125417679,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CCN(CC)C[C@@H]1OC[C@@H](NCC2=NC=CN2C)[C@H]1O,CNP0016654.2,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938270>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966650>,<rdkit.Chem.rdchem.Mol object at 0x7bc9226589e0>,[10],1,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac860>,125416952,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC1=CC=CC(NC(=O)N[C@H]2CO[C@@H](CN3CCN(C(C)=O)CC3)[C@@H]2O)=C1,CNP0166936.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229382e0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229666c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658a50>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac900>,125417667,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,CC(=O)N1CCCN(C[C@@H]2OC[C@H](NCC3=CC=CC=N3)[C@H]2O)CC1,CNP0016222.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc922938350>,<rdkit.Chem.rdchem.Mol object at 0x7bc922966730>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658ac0>,"[0, 4, 10]",3,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac8b0>,125416996,,,,,
F313,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC(=O)N2CCOCC2)[C@H]1O,CNP0255683.1,CCN(CC)C[C@@H]1OCC(N)[C@H]1O,C1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x7bc9229383c0>,<rdkit.Chem.rdchem.Mol object at 0x7bc9229667a0>,<rdkit.Chem.rdchem.Mol object at 0x7bc922658b30>,"[0, 1, 4, 10]",4,<rdkit.Chem.rdchem.Mol object at 0x7bc9225ac680>,125417185,,,,,
